product_id,month,ordered_qty,ship_qty,n_lines,n_customers
LC889,2017-02-01,21,21.0,3,3
LC889,2017-03-01,26,26.0,4,3
LC889,2017-04-01,22,22.0,7,6
LC889,2017-05-01,27,23.0,4,3
LC889,2017-06-01,8,8.0,3,3
LC889,2017-07-01,11,11.0,3,3
LC889,2017-10-01,12,12.0,1,1
LC889,2017-11-01,8,8.0,2,1
LC889,2018-01-01,9,9.0,2,2
LC889,2018-02-01,12,12.0,1,1
LC889,2018-03-01,3,3.0,1,1
LC889,2018-04-01,14,6.0,2,2
LC889,2018-05-01,12,12.0,2,2
LC889,2018-06-01,3,2.0,1,1
LC889,2018-09-01,3,3.0,1,1
LC889,2018-12-01,9,9.0,2,2
LC889,2019-01-01,17,17.0,3,3
LC889,2019-02-01,15,15.0,2,2
LC889,2019-03-01,21,21.0,4,4
LC889,2019-04-01,26,26.0,5,5
LC890,2017-01-01,12,12.0,1,1
LC890,2017-02-01,33,33.0,4,4
LC890,2017-03-01,24,24.0,2,1
LC890,2017-04-01,19,17.0,7,7
LC890,2017-06-01,23,23.0,5,4
LC890,2018-01-01,6,6.0,1,1
LC890,2018-02-01,42,42.0,2,2
LC890,2018-04-01,12,7.0,1,1
LC890,2018-05-01,6,6.0,1,1
LC890,2018-07-01,27,27.0,2,2
LC890,2019-02-01,51,51.0,5,4
LC890,2019-03-01,6,6.0,2,2
LC890,2019-04-01,38,38.0,5,5
LC891,2017-01-01,12,12.0,1,1
LC891,2017-02-01,24,24.0,3,3
LC891,2017-03-01,21,21.0,5,5
LC891,2017-04-01,48,48.0,15,13
LC891,2017-05-01,32,32.0,6,5
LC891,2017-07-01,18,18.0,4,4
LC891,2017-09-01,9,9.0,2,2
LC891,2018-01-01,12,12.0,2,2
LC891,2018-02-01,19,19.0,2,2
LC891,2018-03-01,23,23.0,3,3
LC891,2018-04-01,6,6.0,1,1
LC891,2018-05-01,29,29.0,5,5
LC891,2018-07-01,56,56.0,6,6
LC891,2018-08-01,38,38.0,5,3
LC891,2018-09-01,6,6.0,2,2
LC891,2018-10-01,5,5.0,2,2
LC891,2018-11-01,15,15.0,2,2
LC892,2017-01-01,15,15.0,2,2
LC892,2017-02-01,6,6.0,1,1
LC892,2017-03-01,3,3.0,1,1
LC892,2017-04-01,20,20.0,7,7
LC892,2017-05-01,24,24.0,4,4
LC892,2017-06-01,3,3.0,1,1
LC892,2018-02-01,24,24.0,1,1
LC892,2018-04-01,12,12.0,2,2
LC892,2018-05-01,3,3.0,1,1
LC892,2018-08-01,4,4.0,1,1
LC892,2019-02-01,15,15.0,3,3
LC892,2019-03-01,12,12.0,1,1
LC892,2019-04-01,3,3.0,1,1
LC893,2017-01-01,15,15.0,2,2
LC893,2017-02-01,21,21.0,4,4
LC893,2017-03-01,24,24.0,2,1
LC893,2017-04-01,22,22.0,7,6
LC893,2017-05-01,53,53.0,11,9
LC893,2017-06-01,6,6.0,2,2
LC893,2017-11-01,8,8.0,2,1
LC893,2018-01-01,12,12.0,2,2
LC893,2018-02-01,24,24.0,1,1
LC893,2018-04-01,12,8.0,1,1
LC893,2018-05-01,18,18.0,1,1
LC893,2018-06-01,3,3.0,1,1
LC893,2018-07-01,30,30.0,2,2
LC893,2018-10-01,1,1.0,1,1
LC893,2018-12-01,3,3.0,1,1
LC893,2019-01-01,3,3.0,1,1
LC894,2017-03-01,10,10.0,3,3
LC894,2017-04-01,82,82.0,19,19
LC894,2017-05-01,112,112.0,33,25
LC894,2017-06-01,71,71.0,21,20
LC894,2017-07-01,29,29.0,7,7
LC894,2017-08-01,19,19.0,4,4
LC894,2017-12-01,12,12.0,1,1
LC894,2018-01-01,38,38.0,5,3
LC894,2018-02-01,23,23.0,4,4
LC894,2018-03-01,68,68.0,11,9
LC894,2018-04-01,94,94.0,13,12
LC894,2018-05-01,181,181.0,23,20
LC894,2018-06-01,26,26.0,6,6
LC894,2018-08-01,6,6.0,2,2
LC894,2018-09-01,11,11.0,4,3
LC894,2018-10-01,3,3.0,1,1
LC894,2018-12-01,6,6.0,2,2
LC894,2019-01-01,23,23.0,5,5
LC894,2019-02-01,105,105.0,12,12
LC894,2019-03-01,121,121.0,14,14
LC894,2019-04-01,149,149.0,24,23
LC895,2017-03-01,35,35.0,5,5
LC895,2017-04-01,83,83.0,14,14
LC895,2017-05-01,119,119.0,20,18
LC895,2017-06-01,40,40.0,12,11
LC895,2017-07-01,13,13.0,3,3
LC895,2017-08-01,4,4.0,2,2
LC895,2017-11-01,2,2.0,1,1
LC895,2018-02-01,282,282.0,5,3
LC895,2018-03-01,16,16.0,3,3
LC895,2018-04-01,31,31.0,8,7
LC895,2018-05-01,59,59.0,15,12
LC895,2018-06-01,28,28.0,5,5
LC895,2018-09-01,6,6.0,2,2
LC895,2019-01-01,21,21.0,4,4
LC895,2019-02-01,30,30.0,4,4
LC895,2019-03-01,201,201.0,12,12
LC895,2019-04-01,129,129.0,29,28
LC896,2017-03-01,4,4.0,1,1
LC896,2017-04-01,15,15.0,3,3
LC896,2017-05-01,4,4.0,2,2
LC896,2017-07-01,5,5.0,1,1
LC896,2017-11-01,5,5.0,1,1
LC896,2018-04-01,9,9.0,1,1
LC896,2019-02-01,3,3.0,1,1
LC896,2019-03-01,12,12.0,1,1
LC897,2017-04-01,29,29.0,8,8
LC897,2017-05-01,14,14.0,5,5
LC897,2017-06-01,3,3.0,1,1
LC897,2017-11-01,3,3.0,1,1
LC897,2018-04-01,10,10.0,2,2
LC897,2018-05-01,3,3.0,1,1
LC897,2019-01-01,2,2.0,1,1
LC897,2019-03-01,72,71.0,1,1
LC898,2017-03-01,3,3.0,1,1
LC898,2017-04-01,34,34.0,6,6
LC898,2017-05-01,38,38.0,10,10
LC898,2017-06-01,14,14.0,5,5
LC898,2017-07-01,3,3.0,1,1
LC898,2017-11-01,3,3.0,1,1
LC898,2018-01-01,6,6.0,1,1
LC898,2018-04-01,8,8.0,2,2
LC898,2018-06-01,6,6.0,2,2
LC898,2018-12-01,3,3.0,1,1
LC898,2019-01-01,3,3.0,1,1
LC898,2019-02-01,6,6.0,1,1
LC898,2019-03-01,18,18.0,4,4
LC898,2019-04-01,27,27.0,6,6
LC899,2017-03-01,11,11.0,4,4
LC899,2017-04-01,80,80.0,21,20
LC899,2017-05-01,97,97.0,26,24
LC899,2017-06-01,49,49.0,15,14
LC899,2017-07-01,31,31.0,5,5
LC899,2017-08-01,6,6.0,2,2
LC899,2018-04-01,38,38.0,10,9
LC899,2018-05-01,36,36.0,5,5
LC899,2018-09-01,17,17.0,4,4
LC899,2018-10-01,6,6.0,1,1
LC899,2018-12-01,3,3.0,1,1
LC899,2019-01-01,12,12.0,4,4
LC899,2019-02-01,36,36.0,9,9
LC899,2019-03-01,74,74.0,20,19
LC899,2019-04-01,80,80.0,22,22
LC900,2017-03-01,3,3.0,1,1
LC900,2017-04-01,22,22.0,5,5
LC900,2017-05-01,25,25.0,8,8
LC900,2017-06-01,3,3.0,1,1
LC900,2018-04-01,3,3.0,1,1
LC900,2019-03-01,9,9.0,2,2
LC900,2019-04-01,6,6.0,2,2
LC901,2017-01-01,73,73.0,18,18
LC901,2017-02-01,50,50.0,16,15
LC901,2017-03-01,75,75.0,20,18
LC901,2017-04-01,71,71.0,22,22
LC901,2017-05-01,157,157.0,51,49
LC901,2017-06-01,104,102.0,28,25
LC901,2017-07-01,26,26.0,9,9
LC901,2017-08-01,38,38.0,13,13
LC901,2017-10-01,7,7.0,1,1
LC901,2017-11-01,6,6.0,2,2
LC901,2018-01-01,3,3.0,1,1
LC901,2018-02-01,6,6.0,2,2
LC901,2018-03-01,99,99.0,7,7
LC901,2018-04-01,25,25.0,9,6
LC901,2018-05-01,30,30.0,9,9
LC901,2018-06-01,12,12.0,3,3
LC901,2018-07-01,12,12.0,2,2
LC901,2018-08-01,3,3.0,1,1
LC901,2018-09-01,3,3.0,1,1
LC901,2018-12-01,8,8.0,2,2
LC901,2019-01-01,42,42.0,8,8
LC901,2019-02-01,45,45.0,12,12
LC901,2019-03-01,62,62.0,15,15
LC901,2019-04-01,30,30.0,10,10
LC902,2017-01-01,92,92.0,27,26
LC902,2017-02-01,33,33.0,6,6
LC902,2017-03-01,59,59.0,19,19
LC902,2017-04-01,145,145.0,39,39
LC902,2017-05-01,30,30.0,10,10
LC902,2017-06-01,84,84.0,20,20
LC902,2017-07-01,61,61.0,17,17
LC902,2017-08-01,47,47.0,16,14
LC902,2017-09-01,3,3.0,1,1
LC902,2017-10-01,3,3.0,1,1
LC902,2017-11-01,5,5.0,2,2
LC902,2018-01-01,3,3.0,1,1
LC902,2018-02-01,3,3.0,1,1
LC902,2018-03-01,12,12.0,4,4
LC902,2018-04-01,13,13.0,4,4
LC902,2018-05-01,18,18.0,6,6
LC902,2018-06-01,52,52.0,9,8
LC902,2018-08-01,3,3.0,1,1
LC902,2018-11-01,3,3.0,1,1
LC902,2018-12-01,9,9.0,2,2
LC902,2019-01-01,15,15.0,5,5
LC902,2019-02-01,29,29.0,7,7
LC902,2019-03-01,33,33.0,10,9
LC902,2019-04-01,88,88.0,26,26
LC903,2017-01-01,32,32.0,9,8
LC903,2017-02-01,50,50.0,11,11
LC903,2017-03-01,34,34.0,9,9
LC903,2017-04-01,65,65.0,16,15
LC903,2017-05-01,55,55.0,18,17
LC903,2017-06-01,45,45.0,13,13
LC903,2017-07-01,3,3.0,1,1
LC903,2017-08-01,20,20.0,6,5
LC903,2018-01-01,3,3.0,1,1
LC903,2018-04-01,14,14.0,4,4
LC903,2018-05-01,9,9.0,3,3
LC903,2018-06-01,3,3.0,1,1
LC903,2018-08-01,6,6.0,2,2
LC903,2019-01-01,12,12.0,4,4
LC903,2019-02-01,24,24.0,5,5
LC903,2019-03-01,24,24.0,4,4
LC903,2019-04-01,41,41.0,12,12
LC904,2017-01-01,16,16.0,5,5
LC904,2017-02-01,13,13.0,5,5
LC904,2017-03-01,12,12.0,5,4
LC904,2017-04-01,27,27.0,8,8
LC904,2017-05-01,24,23.0,5,5
LC904,2017-06-01,18,18.0,6,6
LC904,2017-07-01,4,4.0,2,2
LC904,2017-08-01,17,17.0,6,6
LC904,2018-05-01,6,6.0,2,2
LC904,2018-06-01,5,5.0,2,2
LC904,2019-01-01,9,9.0,3,3
LC904,2019-02-01,3,3.0,1,1
LC904,2019-03-01,9,9.0,3,3
LC904,2019-04-01,24,24.0,8,8
LC905,2017-01-01,26,26.0,9,9
LC905,2017-02-01,12,12.0,4,4
LC905,2017-03-01,55,55.0,16,16
LC905,2017-04-01,62,62.0,18,18
LC905,2017-05-01,92,92.0,27,27
LC905,2017-06-01,62,62.0,20,20
LC905,2017-07-01,21,21.0,6,6
LC905,2017-08-01,15,15.0,5,5
LC905,2018-04-01,2,2.0,1,1
LC905,2018-05-01,11,11.0,4,4
LC905,2018-06-01,6,6.0,2,2
LC905,2018-09-01,9,9.0,3,3
LC905,2018-11-01,3,3.0,1,1
LC905,2019-01-01,12,12.0,4,4
LC905,2019-02-01,16,16.0,3,3
LC906,2017-01-01,86,86.0,17,17
LC906,2017-02-01,36,36.0,11,11
LC906,2017-03-01,48,48.0,14,14
LC906,2017-04-01,52,52.0,16,16
LC906,2017-05-01,106,106.0,30,30
LC906,2017-06-01,61,61.0,20,20
LC906,2017-07-01,16,16.0,5,5
LC906,2017-08-01,26,26.0,9,9
LC906,2017-11-01,3,3.0,1,1
LC906,2018-03-01,6,6.0,2,2
LC906,2018-04-01,8,8.0,3,3
LC906,2018-05-01,6,6.0,2,2
LC906,2018-06-01,6,6.0,2,2
LC906,2018-09-01,3,3.0,1,1
LC906,2018-10-01,6,6.0,2,2
LC906,2018-11-01,3,3.0,1,1
LC906,2018-12-01,6,6.0,1,1
LC906,2019-01-01,24,24.0,7,7
LC906,2019-02-01,3,3.0,1,1
LC906,2019-03-01,13,13.0,3,3
LC906,2019-04-01,67,67.0,20,19
LC907,2017-01-01,88,88.0,23,23
LC907,2017-02-01,59,59.0,17,16
LC907,2017-03-01,67,67.0,22,21
LC907,2017-04-01,120,120.0,37,34
LC907,2017-05-01,160,160.0,46,43
LC907,2017-06-01,73,73.0,22,21
LC907,2017-07-01,16,16.0,6,6
LC907,2017-08-01,45,45.0,16,16
LC907,2017-10-01,3,3.0,1,1
LC907,2018-02-01,9,9.0,3,3
LC907,2018-03-01,15,15.0,5,5
LC907,2018-04-01,26,26.0,6,5
LC907,2018-05-01,27,27.0,9,9
LC907,2018-06-01,9,9.0,2,2
LC907,2018-07-01,6,6.0,1,1
LC907,2018-11-01,3,3.0,1,1
LC907,2019-01-01,6,6.0,2,2
LC907,2019-02-01,42,42.0,13,13
LC907,2019-03-01,51,51.0,13,13
LC907,2019-04-01,99,99.0,27,27
LC908,2017-01-01,90,90.0,21,21
LC908,2017-02-01,96,96.0,25,24
LC908,2017-03-01,105,105.0,31,30
LC908,2017-04-01,158,158.0,43,40
LC908,2017-05-01,239,239.0,70,67
LC908,2017-06-01,96,96.0,28,27
LC908,2017-07-01,54,54.0,16,16
LC908,2017-08-01,42,42.0,13,12
LC908,2017-09-01,2,2.0,1,1
LC908,2017-10-01,6,6.0,2,2
LC908,2017-11-01,6,6.0,2,2
LC908,2017-12-01,6,6.0,2,2
LC908,2018-01-01,3,3.0,1,1
LC908,2018-02-01,4,4.0,1,1
LC908,2018-03-01,40,40.0,12,12
LC908,2018-04-01,17,17.0,6,5
LC908,2018-05-01,49,49.0,15,15
LC908,2018-06-01,24,24.0,7,7
LC908,2018-07-01,15,15.0,3,3
LC908,2018-08-01,5,5.0,2,2
LC908,2018-10-01,6,6.0,2,2
LC908,2018-11-01,3,3.0,1,1
LC908,2018-12-01,9,9.0,2,2
LC908,2019-01-01,26,26.0,9,9
LC908,2019-02-01,43,43.0,10,10
LC908,2019-03-01,65,65.0,14,14
LC908,2019-04-01,117,117.0,35,35
LC909,2017-01-01,29,29.0,7,6
LC909,2017-02-01,42,42.0,11,11
LC909,2017-03-01,29,29.0,8,8
LC909,2017-04-01,42,42.0,11,11
LC909,2017-05-01,54,54.0,16,16
LC909,2017-06-01,39,39.0,10,10
LC909,2017-07-01,16,16.0,5,5
LC909,2017-08-01,14,14.0,5,5
LC909,2018-03-01,6,6.0,2,2
LC909,2018-04-01,2,2.0,1,1
LC909,2018-05-01,3,3.0,1,1
LC909,2018-06-01,3,3.0,1,1
LC909,2018-07-01,6,6.0,1,1
LC909,2018-12-01,6,6.0,1,1
LC909,2019-01-01,24,24.0,5,5
LC909,2019-02-01,6,6.0,2,2
LC909,2019-04-01,3,3.0,1,1
LC910,2017-01-01,32,32.0,7,7
LC910,2017-02-01,23,23.0,5,5
LC910,2017-03-01,18,18.0,6,6
LC910,2017-04-01,35,35.0,10,10
LC910,2017-05-01,24,17.0,5,5
LC910,2017-06-01,30,30.0,10,10
LC910,2017-07-01,1,1.0,1,1
LC910,2017-08-01,14,14.0,5,5
LC910,2018-04-01,3,3.0,1,1
LC910,2018-05-01,3,3.0,1,1
LC910,2019-01-01,6,6.0,2,2
LC910,2019-02-01,6,6.0,2,2
LC910,2019-03-01,6,6.0,2,2
LC910,2019-04-01,14,14.0,4,4
LC911,2017-01-01,112,112.0,30,30
LC911,2017-02-01,69,69.0,21,20
LC911,2017-03-01,74,74.0,23,22
LC911,2017-04-01,131,131.0,37,34
LC911,2017-05-01,200,200.0,63,60
LC911,2017-06-01,69,69.0,25,25
LC911,2017-07-01,47,47.0,15,15
LC911,2017-08-01,59,59.0,17,16
LC911,2017-10-01,10,10.0,2,2
LC911,2017-11-01,8,8.0,3,3
LC911,2018-02-01,7,7.0,2,2
LC911,2018-03-01,21,21.0,7,7
LC911,2018-04-01,15,15.0,6,6
LC911,2018-05-01,27,27.0,9,9
LC911,2018-06-01,13,13.0,4,4
LC911,2018-07-01,2,2.0,1,1
LC911,2018-08-01,3,3.0,1,1
LC911,2018-09-01,6,6.0,1,1
LC911,2018-10-01,3,3.0,1,1
LC911,2018-11-01,3,3.0,1,1
LC911,2018-12-01,3,3.0,1,1
LC911,2019-01-01,6,6.0,2,2
LC911,2019-02-01,37,37.0,10,10
LC911,2019-03-01,47,47.0,11,11
LC911,2019-04-01,79,79.0,22,22
LC912,2017-01-01,20,20.0,7,7
LC912,2017-02-01,25,25.0,8,8
LC912,2017-03-01,19,19.0,5,5
LC912,2017-04-01,30,30.0,9,9
LC912,2017-05-01,61,61.0,17,17
LC912,2017-06-01,33,33.0,10,10
LC912,2017-07-01,6,6.0,2,2
LC912,2017-08-01,11,11.0,4,4
LC912,2018-02-01,3,3.0,1,1
LC912,2018-03-01,3,3.0,1,1
LC912,2018-04-01,2,2.0,1,1
LC912,2018-08-01,3,3.0,1,1
LC912,2018-11-01,3,3.0,1,1
LC912,2019-01-01,3,3.0,1,1
LC912,2019-03-01,10,10.0,2,2
LC912,2019-04-01,22,22.0,6,6
LC913,2017-01-01,40,40.0,8,8
LC913,2017-02-01,13,13.0,5,5
LC913,2017-03-01,20,20.0,6,6
LC913,2017-04-01,30,30.0,9,9
LC913,2017-05-01,47,47.0,12,12
LC913,2017-06-01,24,24.0,7,7
LC913,2017-07-01,7,7.0,3,3
LC913,2017-08-01,14,14.0,5,5
LC913,2018-02-01,3,3.0,1,1
LC913,2018-03-01,3,3.0,1,1
LC913,2018-04-01,5,5.0,2,2
LC913,2018-05-01,3,3.0,1,1
LC913,2019-01-01,6,6.0,2,2
LC913,2019-02-01,3,3.0,1,1
LC913,2019-03-01,6,6.0,2,2
LC913,2019-04-01,34,34.0,10,10
LC914,2018-07-01,4,4.0,1,1
LC915,2018-07-01,6,6.0,1,1
LC916,2018-07-01,4,4.0,1,1
LC921,2018-07-01,6,6.0,1,1
LC923,2017-01-01,9,9.0,1,1
LC923,2017-02-01,18,18.0,4,4
LC923,2017-05-01,3,3.0,1,1
LC923,2017-06-01,6,6.0,2,2
LC923,2017-07-01,3,3.0,1,1
LC923,2017-08-01,3,3.0,1,1
LC923,2017-10-01,9,9.0,1,1
LC923,2018-01-01,16,16.0,2,2
LC923,2018-02-01,24,24.0,3,3
LC923,2018-07-01,15,15.0,2,2
LC923,2018-08-01,2,2.0,1,1
LC923,2018-09-01,9,9.0,2,2
LC923,2018-10-01,3,3.0,1,1
LC923,2019-02-01,10,10.0,2,2
LC923,2019-03-01,27,27.0,3,3
LC923,2019-04-01,9,9.0,2,2
LC924,2017-01-01,60,60.0,13,12
LC924,2017-02-01,57,57.0,15,13
LC924,2017-03-01,61,61.0,15,13
LC924,2017-04-01,86,86.0,20,18
LC924,2017-05-01,99,99.0,28,27
LC924,2017-06-01,57,57.0,16,15
LC924,2017-07-01,40,40.0,8,8
LC924,2017-08-01,20,20.0,6,6
LC924,2017-09-01,6,6.0,1,1
LC924,2017-10-01,12,12.0,2,2
LC924,2017-11-01,14,14.0,2,2
LC924,2018-01-01,29,29.0,4,4
LC924,2018-02-01,16,16.0,4,4
LC924,2018-03-01,8,8.0,2,2
LC924,2018-04-01,46,46.0,7,7
LC924,2018-05-01,6,6.0,1,1
LC924,2018-06-01,6,6.0,1,1
LC924,2018-07-01,33,33.0,4,4
LC924,2018-08-01,10,10.0,2,2
LC924,2018-09-01,24,24.0,4,4
LC924,2018-10-01,9,9.0,3,3
LC924,2018-12-01,11,11.0,3,3
LC924,2019-01-01,26,26.0,6,5
LC924,2019-02-01,42,42.0,6,6
LC924,2019-03-01,70,65.0,6,6
LC925,2017-01-01,19,19.0,6,6
LC925,2017-02-01,44,44.0,12,12
LC925,2017-03-01,49,49.0,10,8
LC925,2017-04-01,91,91.0,26,23
LC925,2017-05-01,74,74.0,18,18
LC925,2017-06-01,49,49.0,12,12
LC925,2017-07-01,51,51.0,10,10
LC925,2017-10-01,15,15.0,2,2
LC925,2017-11-01,3,3.0,1,1
LC925,2018-02-01,14,14.0,3,3
LC925,2018-03-01,8,8.0,2,2
LC925,2018-04-01,2,2.0,1,1
LC925,2018-05-01,60,60.0,8,8
LC925,2018-06-01,21,21.0,2,2
LC925,2018-07-01,12,12.0,3,3
LC925,2018-08-01,8,8.0,2,1
LC925,2018-09-01,12,12.0,1,1
LC925,2019-01-01,3,1.0,1,1
LC925,2019-03-01,24,24.0,7,6
LC925,2019-04-01,108,108.0,27,25
LC926,2017-01-01,68,68.0,20,18
LC926,2017-02-01,97,97.0,24,23
LC926,2017-03-01,43,43.0,10,10
LC926,2017-04-01,135,135.0,32,30
LC926,2017-05-01,149,149.0,40,38
LC926,2017-06-01,103,96.0,19,19
LC926,2017-07-01,77,77.0,16,15
LC926,2017-08-01,21,21.0,5,5
LC926,2017-10-01,6,6.0,2,2
LC926,2017-11-01,6,6.0,1,1
LC926,2018-01-01,6,6.0,2,2
LC926,2018-02-01,22,22.0,5,5
LC926,2018-03-01,19,19.0,5,4
LC926,2018-04-01,17,17.0,3,3
LC926,2018-05-01,55,55.0,11,10
LC926,2018-06-01,27,27.0,2,2
LC926,2018-07-01,21,21.0,4,4
LC926,2018-08-01,14,14.0,3,2
LC926,2018-09-01,3,3.0,1,1
LC926,2018-10-01,8,8.0,1,1
LC926,2018-11-01,3,3.0,1,1
LC926,2018-12-01,6,6.0,2,2
LC926,2019-01-01,42,42.0,13,13
LC926,2019-02-01,61,61.0,8,8
LC926,2019-03-01,80,80.0,14,14
LC926,2019-04-01,126,126.0,36,33
LC927,2017-02-01,24,24.0,4,4
LC927,2017-04-01,49,49.0,10,10
LC927,2017-05-01,55,50.0,7,7
LC927,2017-06-01,54,54.0,8,8
LC927,2017-07-01,20,20.0,3,3
LC927,2017-08-01,6,6.0,2,2
LC927,2018-03-01,3,3.0,1,1
LC927,2018-04-01,24,24.0,3,3
LC927,2018-05-01,15,15.0,1,1
LC927,2018-06-01,6,6.0,2,2
LC927,2018-07-01,9,9.0,2,2
LC927,2018-11-01,3,3.0,1,1
LC927,2019-02-01,18,18.0,4,4
LC927,2019-03-01,9,9.0,2,2
LC927,2019-04-01,12,12.0,4,4
LC928,2017-01-01,41,41.0,7,7
LC928,2017-02-01,45,45.0,9,8
LC928,2017-03-01,27,27.0,5,5
LC928,2017-04-01,76,76.0,17,17
LC928,2017-05-01,65,65.0,19,19
LC928,2017-06-01,48,48.0,13,11
LC928,2017-07-01,29,29.0,6,6
LC928,2017-08-01,9,9.0,2,1
LC928,2018-01-01,13,13.0,2,2
LC928,2018-02-01,16,16.0,2,2
LC928,2018-03-01,10,10.0,3,3
LC928,2018-04-01,26,26.0,4,4
LC928,2018-05-01,51,51.0,4,4
LC928,2018-06-01,7,7.0,2,2
LC928,2018-07-01,21,21.0,3,3
LC928,2018-09-01,9,9.0,2,2
LC928,2018-10-01,2,2.0,1,1
LC928,2018-12-01,7,7.0,2,2
LC928,2019-01-01,23,23.0,5,5
LC928,2019-02-01,56,56.0,8,7
LC928,2019-03-01,34,34.0,7,7
LC928,2019-04-01,27,27.0,6,6
LC929,2017-01-01,29,29.0,4,4
LC929,2017-02-01,3,3.0,1,1
LC929,2017-04-01,6,6.0,1,1
LC929,2017-05-01,26,26.0,6,6
LC929,2017-06-01,6,6.0,2,2
LC929,2017-08-01,3,3.0,1,1
LC929,2017-10-01,9,9.0,1,1
LC929,2018-04-01,12,12.0,1,1
LC929,2018-07-01,3,3.0,1,1
LC929,2018-09-01,6,6.0,1,1
LC929,2019-02-01,12,12.0,1,1
LC929,2019-04-01,14,14.0,3,3
LC930,2017-02-01,6,6.0,3,3
LC930,2017-04-01,13,13.0,4,4
LC930,2017-05-01,24,24.0,7,7
LC930,2017-06-01,9,9.0,3,3
LC930,2018-03-01,6,6.0,1,1
LC930,2018-04-01,3,3.0,1,1
LC930,2018-05-01,6,6.0,2,2
LC930,2018-08-01,4,4.0,2,2
LC930,2019-01-01,3,3.0,1,1
LC930,2019-02-01,3,3.0,1,1
LC930,2019-03-01,24,24.0,1,1
LC930,2019-04-01,9,9.0,3,3
LC931,2017-01-01,18,18.0,6,6
LC931,2017-02-01,18,18.0,6,6
LC931,2017-03-01,22,22.0,5,5
LC931,2017-04-01,11,11.0,4,4
LC931,2017-05-01,34,34.0,13,13
LC931,2017-06-01,12,12.0,4,4
LC931,2017-07-01,9,9.0,3,3
LC931,2018-01-01,3,1.0,1,1
LC931,2018-03-01,8,8.0,3,3
LC931,2018-04-01,4,4.0,2,2
LC931,2018-05-01,2,2.0,1,1
LC931,2018-07-01,3,3.0,1,1
LC931,2019-01-01,3,3.0,1,1
LC931,2019-03-01,23,23.0,4,4
LC931,2019-04-01,13,13.0,5,4
LC932,2017-01-01,42,42.0,10,10
LC932,2017-02-01,36,36.0,11,11
LC932,2017-03-01,104,104.0,23,23
LC932,2017-04-01,104,104.0,30,26
LC932,2017-05-01,148,148.0,42,41
LC932,2017-06-01,150,150.0,29,28
LC932,2017-07-01,68,68.0,16,16
LC932,2017-08-01,24,24.0,6,6
LC932,2017-09-01,2,2.0,1,1
LC932,2018-01-01,3,3.0,1,1
LC932,2018-02-01,12,12.0,4,4
LC932,2018-03-01,17,17.0,4,4
LC932,2018-04-01,39,39.0,5,4
LC932,2018-05-01,57,57.0,13,13
LC932,2018-06-01,38,38.0,5,5
LC932,2018-07-01,18,18.0,4,4
LC932,2018-08-01,10,10.0,2,2
LC932,2018-09-01,12,12.0,3,3
LC932,2018-11-01,3,3.0,1,1
LC932,2018-12-01,9,9.0,2,2
LC932,2019-01-01,20,20.0,4,4
LC932,2019-02-01,55,55.0,8,8
LC932,2019-03-01,74,74.0,16,16
LC932,2019-04-01,99,99.0,28,27
LC933,2017-01-01,2,2.0,1,1
LC933,2017-02-01,24,24.0,9,8
LC933,2017-03-01,26,26.0,8,8
LC933,2017-04-01,44,44.0,13,10
LC933,2017-05-01,35,35.0,11,11
LC933,2017-06-01,38,38.0,8,8
LC933,2017-07-01,10,10.0,4,4
LC933,2017-08-01,7,7.0,2,2
LC933,2017-11-01,3,3.0,1,1
LC933,2018-01-01,3,3.0,1,1
LC933,2018-02-01,3,3.0,1,1
LC933,2018-03-01,12,12.0,3,3
LC933,2018-04-01,5,5.0,2,2
LC933,2018-05-01,15,15.0,3,3
LC933,2018-06-01,3,3.0,1,1
LC933,2018-07-01,6,6.0,1,1
LC933,2018-08-01,4,4.0,1,1
LC933,2018-09-01,6,6.0,1,1
LC933,2019-01-01,9,9.0,2,2
LC933,2019-02-01,3,3.0,1,1
LC933,2019-03-01,21,21.0,4,4
LC933,2019-04-01,38,38.0,13,13
LC934,2017-01-01,28,28.0,8,8
LC934,2017-02-01,45,45.0,14,14
LC934,2017-03-01,51,51.0,15,15
LC934,2017-04-01,55,55.0,16,12
LC934,2017-05-01,91,91.0,27,26
LC934,2017-06-01,68,68.0,15,15
LC934,2017-07-01,28,26.0,9,9
LC934,2017-08-01,14,14.0,4,4
LC934,2017-11-01,3,3.0,1,1
LC934,2018-01-01,3,3.0,1,1
LC934,2018-02-01,7,7.0,2,2
LC934,2018-03-01,18,18.0,5,5
LC934,2018-04-01,3,3.0,1,1
LC934,2018-05-01,27,27.0,5,5
LC934,2018-06-01,12,12.0,3,3
LC934,2018-07-01,30,30.0,4,4
LC934,2018-08-01,6,6.0,1,1
LC934,2018-09-01,9,9.0,2,2
LC934,2018-11-01,3,3.0,1,1
LC934,2018-12-01,6,6.0,2,2
LC934,2019-01-01,15,15.0,3,3
LC934,2019-02-01,36,36.0,4,4
LC934,2019-03-01,36,36.0,6,6
LC934,2019-04-01,54,54.0,19,19
LC935,2017-01-01,23,23.0,7,7
LC935,2017-02-01,9,9.0,3,3
LC935,2017-03-01,19,19.0,5,5
LC935,2017-04-01,26,26.0,9,9
LC935,2017-05-01,26,24.0,7,7
LC935,2017-06-01,46,46.0,14,14
LC935,2017-07-01,3,3.0,1,1
LC935,2017-08-01,9,9.0,3,3
LC935,2018-04-01,14,14.0,2,2
