product_id,months_included,n_rows,actual_total,pred_total,mae,rmse,smape,wape,bias_ratio
LC968,6,6,384.0,229.48085666073786,31.09835436807902,34.563678134572186,0.7865086356837384,0.48591178700123466,-0.4023936024459951
LC108,6,6,384.0,193.82648158087247,44.26971264565435,49.32583219165926,1.0903798260424544,0.6917142600883492,-0.4952435375498112
LC891,6,6,380.0,54.965590778845325,58.49076888325654,82.18349598129755,1.5167784434201985,0.923538456051419,-0.8553537084767229
LC621,6,6,379.0,212.96250187006686,53.64847843889003,72.12607382500458,0.8761172471175306,0.8493162813544596,-0.4380936626119608
LC624,6,6,376.0,201.20251372824376,38.07914046238337,46.40943648293123,0.7942681225556915,0.6076458584422878,-0.4648869315738198
LC802,6,6,368.0,168.37121086077047,37.90512287305165,46.49452039905934,0.9805958285865342,0.6180183077127986,-0.542469535704428
LC501,6,6,365.0,168.94963529130462,35.28783209197205,39.00610964494088,0.8370251493075509,0.5800739521968008,-0.537124286873138
LC309,6,6,363.0,111.09584807783561,41.984025320360736,49.60644770690849,0.9935288737032311,0.6939508317414997,-0.6939508317414997
LC505,6,6,363.0,140.38878081524342,43.303854522570695,63.24509578867456,0.9008463185096716,0.7157661904557139,-0.6132540473409273
LC101,6,6,359.0,135.6536787603809,37.68075408726636,51.30389083701566,0.7834242688596932,0.6297619067509698,-0.6221345995532566
LC106,6,6,356.0,209.6927424581709,38.94269848116644,42.98807249650235,0.8428608888552164,0.6563376148511197,-0.4109754425332279
LC119,6,6,356.0,115.09896825963082,40.24544766552522,46.27506850182853,0.9316351172021196,0.6782940617785149,-0.6766882914055314
LC801,6,6,355.0,194.41298505247994,30.709662491261685,34.6513204463166,0.7734923640627162,0.5190365491480848,-0.45235778858456355
LC908,6,6,353.0,174.20809090602359,42.58870957258019,51.756823286404064,0.9678728317930005,0.7238874148313914,-0.5064926603228793
LC427,6,6,352.0,153.3555355697669,38.521888334999765,62.17830685528001,0.8670236264252033,0.6566230966193142,-0.5643308648586168
LC444,6,6,347.0,137.9028830016899,35.442084051150964,42.55638913056479,0.873217547475072,0.6128314245155786,-0.6025853515801445
